sample_id,site_name,latitude,longitude,age_BP,richness,shannon_H,evenness,openness,pollen_sum,roc_chord
173255,Abborrtjärnen,63.88333,14.45,6910.0,7.0,1.393055384646933,0.7158888529993143,0.011375126390293226,99.99999999999999,0.10341581206364032
173256,Abborrtjärnen,63.88333,14.45,7031.0,8.0,1.4090510672539107,0.6776103290288394,0.009526401741970605,99.99999999999997,0.05720648490004981
173257,Abborrtjärnen,63.88333,14.45,7152.0,7.0,1.36399645533141,0.7009555173930273,0.015120967741935483,100.00000000000003,0.15136408558188033
173258,Abborrtjärnen,63.88333,14.45,7273.0,7.0,1.3559110205436862,0.6968004258582773,0.00933706816059757,99.99999999999997,0.08594814393331995
173259,Abborrtjärnen,63.88333,14.45,7394.0,8.0,1.314546886356732,0.6321634246542951,0.010443258296588539,100.00000000000003,0.11826909007258726
173260,Abborrtjärnen,63.88333,14.45,7515.0,8.0,1.3694057041947032,0.6585449394689191,0.011703511053315995,100.00000000000001,0.04154962012858364
173261,Abborrtjärnen,63.88333,14.45,7636.0,6.0,1.2666369089567915,0.7069235188708101,0.009596928982725529,100.0,0.16078242013405383
173262,Abborrtjärnen,63.88333,14.45,7757.0,7.0,1.3853932398834221,0.711951289506349,0.01107011070110701,100.0,0.18346538847791
173263,Abborrtjärnen,63.88333,14.45,7878.0,6.0,1.2542154319686518,0.6999909605662675,0.008079409048938134,99.99999999999997,0.1365020018446158
173264,Abborrtjärnen,63.88333,14.45,7999.0,8.0,1.3892155058369597,0.6680714403323449,0.009523809523809521,99.99999999999997,0.09331631303038052
173265,Abborrtjärnen,63.88333,14.45,8120.0,7.0,1.3100174942521912,0.6732158187715754,0.008559550012227928,99.99999999999997,0.11503966678444291
173266,Abborrtjärnen,63.88333,14.45,8241.0,7.0,1.3288515159744099,0.6828945913147796,0.032051282051282055,99.99999999999997,0.22970707460027612
173267,Abborrtjärnen,63.88333,14.45,8363.0,5.0,1.329309618136126,0.8259465045940724,0.010531242686637021,100.00000000000003,0.2264723844556291
173268,Abborrtjärnen,63.88333,14.45,8484.0,8.0,1.3267758246025605,0.6380443008418264,0.01379310344827586,100.00000000000001,0.15553234350773704
173269,Abborrtjärnen,63.88333,14.45,8605.0,8.0,1.4220626223069432,0.6838675643452607,0.014475271411338963,100.00000000000003,0.22439987406718548
173270,Abborrtjärnen,63.88333,14.45,8726.0,9.0,1.4087619517519687,0.641155194732013,0.006921373200442968,100.00000000000003,0.13998323641834962
173271,Abborrtjärnen,63.88333,14.45,8847.0,8.0,1.3675048645041352,0.6576308288038833,0.009859154929577466,100.0,0.2476049389586154
173272,Abborrtjärnen,63.88333,14.45,8968.0,8.0,1.2404315017931624,0.5965214587331483,0.016635859519408498,99.99999999999997,0.2395095130495972
173273,Abborrtjärnen,63.88333,14.45,9089.0,8.0,1.1132114739358743,0.5353415576359931,0.023255813953488372,100.0,0.1030526341615185
173274,Abborrtjärnen,63.88333,14.45,9210.0,4.0,0.8709236680617036,0.6282386284527228,0.0397553516819572,100.00000000000001,0.09122973715503943
173275,Abborrtjärnen,63.88333,14.45,9331.0,7.0,0.994199176479576,0.5109173087782254,0.03769401330376941,100.0,0.11851086885834304
173276,Abborrtjärnen,63.88333,14.45,9452.0,6.0,0.9757999732453861,0.5446043344566728,0.05128205128205127,100.0,0.026057782871028952
173277,Abborrtjärnen,63.88333,14.45,9573.0,7.0,0.9650253122557324,0.49592490831307195,0.05116279069767442,100.0,0.030554161216850857
173278,Abborrtjärnen,63.88333,14.45,9694.0,6.0,0.9097302382038143,0.5077301132365462,0.07755102040816325,100.0,0.20901296446089532
173279,Abborrtjärnen,63.88333,14.45,9815.0,6.0,1.288227760645512,0.7189736026345769,0.08421052631578947,100.00000000000001,0.43038515124584986
389854,Afstj¢rna,61.64917,9.87667,0.0,10.0,1.901463996257277,0.8257953211122409,0.004329004329004329,99.99999999999996,
389855,Afstj¢rna,61.64917,9.87667,124.0,16.0,2.2156198843313173,0.7991159549049426,0.0,100.0,0.2733818701401209
389856,Afstj¢rna,61.64917,9.87667,247.0,13.0,2.1158941045202644,0.8249262693491576,0.0042372881355932195,100.00000000000003,0.23634024850968416
389857,Afstj¢rna,61.64917,9.87667,371.0,11.0,2.066978316898083,0.8619969105180713,0.01875,100.0,0.21966363900029903
389858,Afstj¢rna,61.64917,9.87667,495.0,11.0,2.012539358181695,0.83929410137793,0.012987012987012986,100.0,0.13312892361648473
389859,Afstj¢rna,61.64917,9.87667,618.0,10.0,2.025859632927715,0.8798196596910539,0.005617977528089887,100.00000000000003,0.16965699868989093
389860,Afstj¢rna,61.64917,9.87667,742.0,9.0,1.9677823670903345,0.8955763499951167,0.012422360248447208,100.00000000000003,0.2896222377165438
389861,Afstj¢rna,61.64917,9.87667,865.0,9.0,1.756315105886702,0.7993334518476717,0.0,100.0,0.17470997489028817
389862,Afstj¢rna,61.64917,9.87667,989.0,9.0,1.7114963181425575,0.7789355425003806,0.0,100.00000000000003,0.10528087851241176
389863,Afstj¢rna,61.64917,9.87667,1113.0,9.0,1.8801135047285984,0.855676531257416,0.022727272727272728,100.00000000000004,0.2767754376731282
389864,Afstj¢rna,61.64917,9.87667,1236.0,13.0,1.9943308645093698,0.7775322575893299,0.01863354037267081,99.99999999999997,0.10436315235985746
389865,Afstj¢rna,61.64917,9.87667,1360.0,10.0,1.8836290117449102,0.81804968575369,0.0,100.0,0.07026096476809024
389866,Afstj¢rna,61.64917,9.87667,1484.0,10.0,1.858169455449314,0.8069927409428074,0.0043668122270742364,100.0,0.17762566775183378
389867,Afstj¢rna,61.64917,9.87667,1630.0,13.0,1.8373643967136273,0.7163355453271089,0.009950248756218905,100.0,0.14769808267302667
389868,Afstj¢rna,61.64917,9.87667,1790.0,10.0,1.7339053915490847,0.7530255436920646,0.0032894736842105266,100.0,0.14312688041343638
389869,Afstj¢rna,61.64917,9.87667,2030.0,10.0,1.6601406987092406,0.720989944632432,0.003906249999999999,100.00000000000001,0.06330680300920914
389870,Afstj¢rna,61.64917,9.87667,2350.0,12.0,1.6847815507544517,0.6780059729399447,0.0196078431372549,99.99999999999999,0.20054353733173827
389871,Afstj¢rna,61.64917,9.87667,2670.0,10.0,1.6192504279646258,0.7032315256845159,0.0,99.99999999999994,0.1063402210491593
389872,Afstj¢rna,61.64917,9.87667,2968.0,12.0,1.5899272950073153,0.6398338123256904,0.0,100.0,0.12798424752067863
389873,Afstj¢rna,61.64917,9.87667,3253.0,8.0,1.5811949541504253,0.7603940396771569,0.007874015748031496,100.0,0.11049886892611072
389874,Afstj¢rna,61.64917,9.87667,3538.0,9.0,1.569367441933951,0.7142499033196488,0.0,100.0,0.11879722660430607
389875,Afstj¢rna,61.64917,9.87667,3823.0,10.0,1.577379784716326,0.6850473363680396,0.00311332503113325,100.0,0.12421413531504966
389876,Afstj¢rna,61.64917,9.87667,4108.0,9.0,1.6275774295382162,0.7407424103690808,0.0,100.00000000000006,0.09306737782862197
389877,Afstj¢rna,61.64917,9.87667,4351.0,12.0,1.6379834562569853,0.6591730342855051,0.0,99.99999999999997,0.07579916174889376
389878,Afstj¢rna,61.64917,9.87667,4569.0,10.0,1.6265608215718714,0.7064063892886835,0.0,99.99999999999997,0.08777720107047078
389879,Afstj¢rna,61.64917,9.87667,4786.0,10.0,1.518444466863552,0.6594520530353657,0.0,99.99999999999997,0.0961983048957331
389880,Afstj¢rna,61.64917,9.87667,5004.0,9.0,1.56324512851541,0.7114635184040189,0.0,100.00000000000001,0.12076401886281073
389881,Afstj¢rna,61.64917,9.87667,5221.0,11.0,1.591681163904101,0.663782602167855,0.003952569169960474,99.99999999999997,0.11062634851056301
389882,Afstj¢rna,61.64917,9.87667,5480.0,9.0,1.7263789773949316,0.7857089326243964,0.0035714285714285713,99.99999999999997,0.18984838048686248
389883,Afstj¢rna,61.64917,9.87667,5782.0,9.0,1.5460091495029227,0.7036190863007774,0.0,100.0,0.11291472162035554
389884,Afstj¢rna,61.64917,9.87667,6082.0,10.0,1.7087067222855634,0.7420819006796123,0.0,100.0,0.11173196245994012
389885,Afstj¢rna,61.64917,9.87667,6384.0,8.0,1.6859198181739108,0.8107560536719747,0.0,100.0,0.14617368440922182
389886,Afstj¢rna,61.64917,9.87667,6684.0,12.0,1.6998390677803021,0.6840655635596307,0.006535947712418302,100.00000000000001,0.1117663510280063
389887,Afstj¢rna,61.64917,9.87667,7005.0,8.0,1.5528773933540831,0.7467761715001721,0.0,99.99999999999997,0.2798887255794938
389888,Afstj¢rna,61.64917,9.87667,7259.0,9.0,1.504134682019958,0.6845611948522252,0.0,100.0,0.050668950639382364
389889,Afstj¢rna,61.64917,9.87667,7683.0,9.0,1.4896231150334323,0.6779566960967458,0.0028089887640449433,100.00000000000004,0.26952486076535626
389890,Afstj¢rna,61.64917,9.87667,8022.0,9.0,1.6364205835227061,0.744767103190973,0.0,99.99999999999994,0.10289667793021735
389891,Afstj¢rna,61.64917,9.87667,8191.0,7.0,1.4781512436327353,0.7596194738746482,0.0,100.00000000000001,0.15929807104778593
389892,Afstj¢rna,61.64917,9.87667,8361.0,8.0,1.4042509904260974,0.6753019800170487,0.0,100.0,0.15334151570932247
389893,Afstj¢rna,61.64917,9.87667,8530.0,8.0,1.2496752238421835,0.6009667493863079,0.0,100.00000000000003,0.08617480645604064
389894,Afstj¢rna,61.64917,9.87667,8699.0,7.0,1.0900343736584694,0.5601668577491369,0.0,99.99999999999994,0.10873634859188604
389895,Afstj¢rna,61.64917,9.87667,8867.0,8.0,1.1257329237749745,0.5413631021651965,0.006289308176100629,100.00000000000001,0.07784101743934245
389896,Afstj¢rna,61.64917,9.87667,9035.0,7.0,1.1883588018297342,0.6106956184008034,0.0,100.00000000000003,0.11968348232695178
389897,Afstj¢rna,61.64917,9.87667,9204.0,8.0,1.1298366276347496,0.543336566567788,0.006666666666666666,100.0,0.11184469665310844
389898,Afstj¢rna,61.64917,9.87667,9372.0,7.0,1.0548515557101097,0.5420864659255781,0.0,100.0,0.07344813625002748
389899,Afstj¢rna,61.64917,9.87667,9540.0,8.0,1.163766288222553,0.5596532842574778,0.0,100.00000000000001,0.22412890992189957
389900,Afstj¢rna,61.64917,9.87667,9708.0,8.0,1.2571214184580977,0.6045476120682657,0.0,100.0,0.026062986677328065
389901,Afstj¢rna,61.64917,9.87667,9876.0,8.0,1.3145933481451741,0.6321857680515538,0.0,99.99999999999997,0.06844340154722642
389902,Afstj¢rna,61.64917,9.87667,10030.0,9.0,1.5235808130727688,0.6934115104974226,0.0,100.0,0.3444492053535964
389903,Afstj¢rna,61.64917,9.87667,10230.0,9.0,1.621257107280031,0.7378659077469194,0.004347826086956523,100.00000000000003,0.09246399818879324
389904,Afstj¢rna,61.64917,9.87667,10430.0,8.0,1.595932757543087,0.7674814249665535,0.008779631255487266,100.0,0.15285275368174095
389905,Afstj¢rna,61.64917,9.87667,10630.0,8.0,1.5591885718619356,0.7498112068119867,0.004108463434675432,100.00000000000001,0.07967736037862815
389906,Afstj¢rna,61.64917,9.87667,10830.0,8.0,1.771384734173731,0.8518559904996189,0.004854368932038835,99.99999999999994,0.13741307086880425
389907,Afstj¢rna,61.64917,9.87667,11030.0,9.0,1.8401624631630273,0.837494028668625,0.01040582726326743,100.0,0.09217959731144383
389908,Afstj¢rna,61.64917,9.87667,11230.0,15.0,1.9086366855470092,0.7048010722881616,0.055452865064694996,99.99999999999999,0.1385702177985323
524268,Agardhdalen,78.057,18.62,105.12,8.0,1.3226580111980302,0.6360640511824858,0.9373040752351097,100.0,
524270,Agardhdalen,78.057,18.62,244.24,6.0,1.0007045019459386,0.5585038165737016,0.9940119760479043,100.0,0.17662716679906446
524269,Agardhdalen,78.057,18.62,383.36,6.0,1.1193650013592582,0.6247295022481534,0.9742930591259641,100.0,0.41453407649188656
524286,Agardhdalen,78.057,18.62,522.47,6.0,0.8021040713605205,0.44766280582632645,0.9411764705882354,100.0,0.4695234053867542
524290,Agardhdalen,78.057,18.62,661.59,6.0,0.996866135018507,0.5563615832028992,0.95,100.0,0.19716520435800688
524293,Agardhdalen,78.057,18.62,800.71,4.0,0.44174882195342446,0.3186544173753736,0.9375,100.0,0.28528409154458867
524283,Agardhdalen,78.057,18.62,939.83,9.0,1.4078119990104494,0.6407228526076266,0.9166666666666666,100.0,0.2850983445371646
524294,Agardhdalen,78.057,18.62,1078.95,11.0,1.5446273304619895,0.644159629481813,0.8837209302325582,100.0,0.42449974379671207
524297,Agardhdalen,78.057,18.62,1218.07,12.0,1.8735505830942514,0.753972219943994,0.8571428571428571,100.00000000000001,0.7371139738904005
524291,Agardhdalen,78.057,18.62,1357.19,6.0,1.6304325826288886,0.9099617502405772,0.75,100.0,0.24528304689511268
524271,Agardhdalen,78.057,18.62,1496.31,9.0,1.2006918045936716,0.5464583898152626,0.9145299145299146,100.0,0.7809509270610008
524272,Agardhdalen,78.057,18.62,1635.42,8.0,1.827233758599562,0.8787136940254965,0.7272727272727273,100.00000000000003,0.6079040134961508
524273,Agardhdalen,78.057,18.62,1774.54,5.0,1.1427811466712812,0.7100498489829586,1.0,100.0,0.4278149826153599
524274,Agardhdalen,78.057,18.62,1913.66,4.0,0.30637931138637026,0.22100595658404595,0.0,100.00000000000001,0.4145148291321867
524275,Agardhdalen,78.057,18.62,2052.78,3.0,0.18456480458293023,0.16799812498609978,0.8,99.99999999999999,0.03518905304719352
524276,Agardhdalen,78.057,18.62,2191.9,7.0,1.1102008655075586,0.5705303844817969,0.6,100.0,0.1519434519393596
524277,Agardhdalen,78.057,18.62,2331.02,6.0,1.1547598707237434,0.6444837549658657,0.9523809523809523,100.0,1.1093586004467506
524278,Agardhdalen,78.057,18.62,2470.14,5.0,1.2535762157263517,0.7788906959638185,1.0,100.0,0.7304406841006182
524279,Agardhdalen,78.057,18.62,2609.25,7.0,1.3071061468633969,0.6717196821744116,0.7777777777777778,100.0,0.9056108960249195
524280,Agardhdalen,78.057,18.62,2748.37,7.0,0.987893379742397,0.5076767702876684,0.9662921348314606,99.99999999999999,0.5210424640715554
524281,Agardhdalen,78.057,18.62,2887.49,10.0,1.4044008563957748,0.6099235423128861,0.9245283018867925,99.99999999999997,0.25447881324535143
524282,Agardhdalen,78.057,18.62,3026.61,3.0,0.42981930203551466,0.39123838907409386,0.9986979166666667,100.00000000000003,0.276949492243009
524285,Agardhdalen,78.057,18.62,3165.73,3.0,0.16065775199849094,0.14623698793071263,0.9985096870342771,100.0,0.05389145612503373
524284,Agardhdalen,78.057,18.62,3304.85,7.0,0.5301740237759338,0.27245555198595317,0.9886363636363636,100.0,0.04845108449243882
524287,Agardhdalen,78.057,18.62,3443.97,7.0,1.2710824556524012,0.6532071669750411,0.9851851851851852,100.0,1.0973546383596031
524289,Agardhdalen,78.057,18.62,3583.08,7.0,1.1966129508368846,0.614937411893251,0.9411764705882353,100.00000000000003,0.25858312679021705
524288,Agardhdalen,78.057,18.62,3722.2,6.0,1.1175612072983332,0.6237227856146411,1.0,100.0,1.1442790367851365
524292,Agardhdalen,78.057,18.62,3861.32,3.0,0.2565243308955903,0.23349850856536902,0.9977116704805492,100.0,0.4031485859885798
524295,Agardhdalen,78.057,18.62,4000.44,5.0,0.6540398068065386,0.40637778056152185,0.9974293059125964,100.0,0.12686021052742538
524296,Agardhdalen,78.057,18.62,4139.56,7.0,1.1624144132739065,0.5973628401281669,0.9459459459459459,99.99999999999997,0.3371659241403663
524298,Agardhdalen,78.057,18.62,4278.68,5.0,1.0832818182307893,0.6730808376400448,0.9898989898989898,100.0,0.7933545539273203
524299,Agardhdalen,78.057,18.62,4417.8,11.0,1.6330292209463513,0.6810260812769308,0.9189189189189189,100.0,0.37446833587525724
524300,Agardhdalen,78.057,18.62,4556.92,5.0,0.3553209449265773,0.22077331606361433,1.0,100.00000000000001,0.5299655317632062
524301,Agardhdalen,78.057,18.62,4696.03,6.0,0.35721195920014676,0.1993637903607925,0.9948453608247423,99.99999999999999,0.0554551414194342
546897,Agardhdalen 1,78.05555,18.61667,-34.0,13.0,1.7342460506686228,0.6761326673462905,0.9311768754301445,100.0,
546898,Agardhdalen 2,78.05555,18.61667,-34.0,7.0,1.3910723002151362,0.7148697491970347,0.9846684553468762,100.0,
546900,Agardhdalen 3,78.05555,18.61667,-34.0,3.0,0.5392354504687772,0.490833259404474,0.9826589595375722,100.0,
546896,Agardhdalen east 1,78.05555,18.61667,-34.0,5.0,1.1281960067434684,0.7009875920203683,0.784366576819407,99.99999999999999,
546899,Agardhdalen east 2,78.05555,18.61667,-34.0,8.0,1.1193699247318765,0.5383031464436435,1.0,100.0,
546901,Agardhpynten west-valley 1,78.11667,19.0,-34.0,11.0,1.080673875068208,0.4506760104694019,0.9354144241119483,100.0,
546902,Agardhpynten west-valley 2,78.11667,19.0,-34.0,10.0,1.4256540297592017,0.6191536782275556,0.8461538461538461,100.0,
546903,Agardhpynten west-valley 3,78.11667,19.0,-34.0,15.0,2.1518961409215254,0.7946293388673803,0.6111111111111112,100.0,
546904,Agardhpynten west-valley 4,78.11667,19.0,-34.0,4.0,0.8520855232614473,0.6146497794112837,0.9911863211704566,100.0,
412859,Aholammi,61.8947,25.21692,1480.0,8.0,1.3423168894316224,0.645517973228167,0.017872161480235495,99.99999999999999,
412860,Aholammi,61.8947,25.21692,1645.0,9.0,1.4149413667213653,0.6439675676833879,0.012715179968701095,99.99999999999997,0.06119528448304858
412861,Aholammi,61.8947,25.21692,1810.0,7.0,1.482942727044484,0.762081809257438,0.019980019980019977,100.0,0.22003066290912396
412862,Aholammi,61.8947,25.21692,1975.0,10.0,1.5772892642441243,0.6850080238264632,0.015414258188824661,100.0,0.18728295957622149
412863,Aholammi,61.8947,25.21692,2140.0,7.0,1.3738851351274588,0.706037293548442,0.008378718056137413,99.99999999999997,0.24747071590963596
412864,Aholammi,61.8947,25.21692,2305.0,8.0,1.4973537145647167,0.7200749261530618,0.020437359493153482,100.00000000000003,0.17555746861764354
412865,Aholammi,61.8947,25.21692,2470.0,8.0,1.5591635159823647,0.7497991574809193,0.01811594202898551,99.99999999999999,0.0767500217434842
412866,Aholammi,61.8947,25.21692,2635.0,10.0,1.559455991931332,0.6772631320667394,0.02084574151280524,99.99999999999997,0.2243842418286662
412867,Aholammi,61.8947,25.21692,2800.0,8.0,1.544361678777881,0.7426809784372679,0.007744433688286545,100.00000000000003,0.17551797282460146
412868,Aholammi,61.8947,25.21692,2965.0,10.0,1.5196782037367143,0.6599878581515006,0.016517683637776916,100.00000000000001,0.1273512642407395
412869,Aholammi,61.8947,25.21692,3130.0,7.0,1.5043647695044526,0.7730905613677903,0.005893909626719057,99.99999999999999,0.11549391993744632
412870,Aholammi,61.8947,25.21692,3295.0,8.0,1.5144940372581739,0.7283176790027576,0.011028674553839986,100.0,0.14826282521371734
412871,Aholammi,61.8947,25.21692,3460.0,10.0,1.5342569404205255,0.6663193230464004,0.004025764895330114,99.99999999999999,0.07461040711235123
412872,Aholammi,61.8947,25.21692,3625.0,11.0,1.617166313013539,0.6744107348467674,0.014922191430398638,99.99999999999999,0.09979975539920818
412873,Aholammi,61.8947,25.21692,3790.0,9.0,1.488266116164749,0.6773390992963639,0.009931582432134189,100.0,0.07878097673516582
412874,Aholammi,61.8947,25.21692,3955.0,9.0,1.5864102711494097,0.722006429161955,0.01068604402650139,100.0,0.05746875405057175
412875,Aholammi,61.8947,25.21692,4120.0,9.0,1.5225034673275573,0.692921189318457,0.0032552083333333326,100.00000000000003,0.06945259077893323
412876,Aholammi,61.8947,25.21692,4285.0,12.0,1.6250651838163952,0.6539743390179416,0.011387163561076608,100.00000000000001,0.10914897253393036
412877,Aholammi,61.8947,25.21692,4450.0,9.0,1.6301846184689723,0.7419289931870816,0.011726078799249534,99.99999999999999,0.060956045416405875
412878,Aholammi,61.8947,25.21692,4615.0,11.0,1.5865459200858845,0.6616410391577976,0.018484288354898334,100.0,0.041346170049322374
412879,Aholammi,61.8947,25.21692,4780.0,9.0,1.5828251597867875,0.7203747746649128,0.009483167377904219,100.0,0.08367985632969614
412880,Aholammi,61.8947,25.21692,4945.0,8.0,1.5336611055921625,0.7375350904806993,0.007919223916056227,100.0,0.15961276512255615
412881,Aholammi,61.8947,25.21692,5110.0,11.0,1.571551247458625,0.6553877749734279,0.008731717965509714,100.0,0.07201088605808345
412882,Aholammi,61.8947,25.21692,5440.0,9.0,1.4438441457578466,0.6571217893021545,0.007722859664607237,100.0,0.06352252254376754
412883,Aholammi,61.8947,25.21692,5699.0,8.0,1.4658997197294412,0.7049487520313955,0.008261049153242463,99.99999999999997,0.060163256203720455
412884,Aholammi,61.8947,25.21692,5958.0,7.0,1.326836024057763,0.6818588333597551,0.005132416341613632,100.00000000000001,0.14353050254279437
412885,Aholammi,61.8947,25.21692,6217.0,6.0,1.3378359380425144,0.7466604536036834,0.004780114722753345,100.00000000000003,0.209931583290266
412886,Aholammi,61.8947,25.21692,6372.0,6.0,1.4696633857281836,0.8202347530281839,0.01137656427758817,99.99999999999999,0.14443967399047816
412887,Aholammi,61.8947,25.21692,6631.0,6.0,1.3936674638656315,0.7778206214621354,0.005863039399624766,99.99999999999994,0.0509535229088349
412888,Aholammi,61.8947,25.21692,6735.0,7.0,1.4309749956069964,0.7353756782149967,0.010813999213527332,99.99999999999997,0.22790523577872523
412889,Aholammi,61.8947,25.21692,6890.0,8.0,1.3126842569867518,0.6312676892692669,0.01002450434395188,99.99999999999996,0.07796651126666619
412890,Aholammi,61.8947,25.21692,6994.0,8.0,1.4199786897381708,0.6828654046177557,0.01352476071577195,99.99999999999997,0.06243912934705032
412891,Aholammi,61.8947,25.21692,7149.0,8.0,1.5077426782938044,0.7250709616370385,0.016135972461273667,100.0,0.13953426969335603
412892,Aholammi,61.8947,25.21692,7253.0,9.0,1.4897850453107473,0.6780303937419412,0.01492219143039864,99.99999999999997,0.07305840091887414
412893,Aholammi,61.8947,25.21692,7408.0,8.0,1.5404604142890939,0.7408048667935446,0.02007628990162618,99.99999999999999,0.0660862496422071
412894,Aholammi,61.8947,25.21692,7667.0,6.0,1.2895667808061382,0.7197209240153887,0.012111425111021394,99.99999999999999,0.2425323698538231
412895,Aholammi,61.8947,25.21692,7926.0,7.0,1.272213324127104,0.6537883184096291,0.024238227146814412,100.0,0.15380571804392112
412896,Aholammi,61.8947,25.21692,8030.0,7.0,1.4393167136514573,0.739662473290561,0.013454771268888428,99.99999999999997,0.23092425515291962
412897,Aholammi,61.8947,25.21692,8134.0,8.0,1.2778900036378116,0.6145351903499501,0.01840867253016977,100.0,0.17453623724998174
412898,Aholammi,61.8947,25.21692,8444.0,8.0,1.340314251667279,0.6445549080377285,0.05851212036779048,100.00000000000001,0.1377455625630259
412899,Aholammi,61.8947,25.21692,8962.0,7.0,1.3319318485126188,0.6844775691001127,0.08109104312569114,100.00000000000003,0.13659787417698616
412900,Aholammi,61.8947,25.21692,9480.0,10.0,1.3209510736389067,0.5736817621455532,0.08871175109282589,100.00000000000001,0.11022543547733138
412901,Aholammi,61.8947,25.21692,9998.0,8.0,1.36460286461547,0.6562352618545374,0.1235813366960908,100.0,0.18531278864626555
412902,Aholammi,61.8947,25.21692,10516.0,9.0,1.4197851509281716,0.6461720688785632,0.13296965564268667,100.00000000000001,0.05299369201880684
412903,Aholammi,61.8947,25.21692,11034.0,9.0,1.4829712083865352,0.6749292829158131,0.15186915887850466,100.0,0.07967951340121943
412904,Aholammi,61.8947,25.21692,11552.0,11.0,1.5863086599686487,0.6615420940037171,0.16364283173247954,100.0,0.2801782677508302
412015,Akuvaara,69.12326,27.67406,0.0,7.0,1.119957860092759,0.575544487825642,0.04343779087806391,100.0,
412016,Akuvaara,69.12326,27.67406,349.0,7.0,1.118569397758415,0.5748309593335799,0.03559774547611984,100.0,0.04161233889858818
412017,Akuvaara,69.12326,27.67406,699.0,6.0,1.007032421204673,0.5620354955559597,0.027806743135210282,100.0,0.05580320262212807
412018,Akuvaara,69.12326,27.67406,1048.0,6.0,1.0821447406859257,0.603956479243359,0.035009548058561435,99.99999999999997,0.028534402678742632
412019,Akuvaara,69.12326,27.67406,1397.0,6.0,0.9396996717290655,0.5244563725587101,0.01515725653656688,100.00000000000001,0.06655974257335609
412020,Akuvaara,69.12326,27.67406,1747.0,6.0,1.022217592746384,0.5705105011593921,0.030181086519114688,99.99999999999997,0.08326040885367902
412021,Akuvaara,69.12326,27.67406,2096.0,7.0,1.0903540676091692,0.5603311479404671,0.07869425823375109,100.00000000000001,0.10439355363106304
412022,Akuvaara,69.12326,27.67406,2445.0,8.0,1.0842623489313368,0.5214199712752862,0.0405786873676782,100.0,0.0907178480832969
412023,Akuvaara,69.12326,27.67406,2750.0,7.0,1.0482338126976656,0.5386856187612541,0.039316239316239315,100.00000000000003,0.037020491581776824
412024,Akuvaara,69.12326,27.67406,3010.0,6.0,1.0659430044989042,0.5949141181088025,0.030612244897959183,99.99999999999999,0.03403903947973026
412025,Akuvaara,69.12326,27.67406,3270.0,8.0,1.0052350978383653,0.4834158968596472,0.031021897810218975,100.0,0.07842653402017352
412026,Akuvaara,69.12326,27.67406,3530.0,8.0,1.0887930788010962,0.5235987917801893,0.044399885419650544,100.0,0.0956517485460531
412027,Akuvaara,69.12326,27.67406,3790.0,5.0,1.025259565367786,0.6370295849544094,0.031123139377537214,100.00000000000003,0.050907079952491295
412028,Akuvaara,69.12326,27.67406,4050.0,6.0,0.9876411362477012,0.5512130133589903,0.032925682031984954,100.0,0.1091002199223541
412029,Akuvaara,69.12326,27.67406,4338.0,8.0,0.9862696088789409,0.47429542456971524,0.025790921595598343,100.0,0.177071102598686
412030,Akuvaara,69.12326,27.67406,4655.0,5.0,0.9887430879980851,0.6143406218775588,0.026170798898071633,100.00000000000001,0.19032073460491922
412031,Akuvaara,69.12326,27.67406,4972.0,4.0,0.9863014348609761,0.7114660944477996,0.026737967914438505,100.0,0.08954786426389139
412032,Akuvaara,69.12326,27.67406,5288.0,5.0,1.0079807804279315,0.6262936722445352,0.020646101530240466,100.00000000000001,0.050264763711400845
412033,Akuvaara,69.12326,27.67406,5605.0,4.0,0.9829347372072228,0.7090375354431784,0.022948164146868247,99.99999999999999,0.02578451678369597
412034,Akuvaara,69.12326,27.67406,5922.0,4.0,1.0385520057745292,0.7491569142180997,0.03429355281207134,99.99999999999999,0.035123728017394586
412035,Akuvaara,69.12326,27.67406,6234.0,4.0,0.9569456994051626,0.6902904074659244,0.026413921690490987,100.00000000000003,0.03209586937204266
412036,Akuvaara,69.12326,27.67406,6541.0,5.0,0.9744560551224,0.6054635892406939,0.027798837503158952,100.0,0.017558117898419608
412037,Akuvaara,69.12326,27.67406,6848.0,5.0,0.9299606031010645,0.5778170104708171,0.021556886227544907,100.0,0.09738170995370704
412038,Akuvaara,69.12326,27.67406,7155.0,7.0,0.9841101452090062,0.505732572332163,0.035026269702276715,100.0,0.019827468562523386
412039,Akuvaara,69.12326,27.67406,7463.0,6.0,0.9709547606442246,0.5419001698160645,0.03409710856519367,99.99999999999997,0.018776232862806115
412040,Akuvaara,69.12326,27.67406,7770.0,6.0,0.9544578335998467,0.5326930595271565,0.024630541871921183,100.0,0.09385999767294136
412041,Akuvaara,69.12326,27.67406,8008.0,8.0,0.9945086050108938,0.47825754419020583,0.09665170866413532,99.99999999999999,0.4662005130472334
412042,Akuvaara,69.12326,27.67406,8246.0,7.0,0.9763466336946584,0.5017429166339711,0.10716472749540723,100.00000000000001,0.08189357710356221
412043,Akuvaara,69.12326,27.67406,8483.0,8.0,0.8213454925439798,0.39498368964990094,0.10167464114832536,99.99999999999999,0.07676021612529577
412044,Akuvaara,69.12326,27.67406,8721.0,6.0,0.7518891533290992,0.4196373264615904,0.09999999999999998,99.99999999999997,0.031610308042609246
